execution	target_folder	target_label	reference_id	reference_origin	target_qc_flags	biological_role	reads_with_reported_alignment	reads_unique_best_AS	reads_tied_best_AS_including_target	median_AS	median_identity	median_query_coverage	reference_length_bp	reference_header_original	reference_md5
Lib3barcode79	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode79	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode79	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode79	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode80	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode80	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode80	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	AMAC_APAL_AMBIGUOUS_REFERENCE_PAIR	COMPATIBLE_REFERENCE_FOR_SHARED_DPOL_HAPLOTYPE	159	133	10	292	0.90291262	0.92920354	1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode80	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	AMAC_APAL_AMBIGUOUS_REFERENCE_PAIR	COMPATIBLE_REFERENCE_FOR_SHARED_DPOL_HAPLOTYPE	259	116	10	278	0.90862944	0.85840708	988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode80	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode80	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode80	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode81	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode81	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode81	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode81	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode81	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode81	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	506	506	0	255.0	0.92723422	0.55747614	469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode81	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode82	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode82	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode82	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode82	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode82	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	1	1	0	240	0.91925466	0.41884817	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode82	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode82	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode83	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode83	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode83	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode83	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode83	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode83	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode83	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode84	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode84	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode84	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode84	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode84	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	198	198	0	325.0	0.9625	0.87252686	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode84	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode84	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode85	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode85	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode85	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode85	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode85	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	423	423	0	314	0.93548387	0.88073394	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode85	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode85	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode86	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode86	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode86	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode86	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode86	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	2	2	0	224.0	0.88977072	0.30232161	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode86	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode86	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode87	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode87	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	82	82	0	289.0	0.97785224	0.42124008	174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode87	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode87	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode87	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode87	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode87	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	23	23	0	292	0.91904762	0.49860724	227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode88	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode88	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode88	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode88	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode88	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	1	1	0	340	0.94581281	0.28672316	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode88	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode88	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode89	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode89	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode89	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode89	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode89	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode89	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode89	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode90	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode90	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode90	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode90	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
Lib3barcode90	montagens_CALHV3	CALHV3	REF_f1a9ba29665a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	246	246	0	336.0	0.96152423	0.88646288	425	PQ362650.1 Callitrichine gammaherpesvirus 3 isolate CalHV-3_01_BR DNA polymerase gene, partial cds	f1a9ba29665add38bfee0415562a2b60
Lib3barcode90	montagens_Cebus_albifrons_lymphocryptovirus_1	Cebus_albifrons_LCV1	REF_74f43c8abe03	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				469	AY139027.1 Cebus albifrons lymphocryptovirus 1 DNA polymerase (DPOL) gene, partial cds	74f43c8abe032da274ec48f9515662fc
Lib3barcode90	montagens_consenso_H1	H1_internal_consensus	REF_378d31d8781e	INTERNAL_CONSENSUS	INTERNAL_REFERENCE	REFERENCE_COMPETITION_RESULT	0	0	0				227	Consensus_barcode13.fastq.gz.consenso_threshold_0.7_quality_15	378d31d8781eb4b56fe927a6f3394906
Lib3barcode91	montagem_LIB_3_HSV6	HSV6	REF_930e089dc61a	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				883	AY359407.1 Pan troglodytes herpesvirus 6 DNA polymerase gene, partial cds	930e089dc61ab16dabbbd33825b81fbf
Lib3barcode91	montagem_LIB_3_HSV7	HSV7	REF_20b40d8dda57	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				174	U63466.1 Human herpesvirus 7 DNA polymerase gene, partial cds	20b40d8dda57c3d70d0b07dae36c3446
Lib3barcode91	montagens_Alouatta_macconnelli_cytomegalovirus	Alouatta_macconnelli_CMV	REF_bf281488920c	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				1724	KU963227.1 Alouatta macconnelli cytomegalovirus isolate Ase046 DNA polymerase (pol) gene, partial cds	bf281488920cf6856839aa1af6f20ca0
Lib3barcode91	montagens_Alouatta_palliata_cytomegalovirus	Alouatta_palliata_CMV	REF_c580909e6622	GENBANK_ACCESSION	OK	REFERENCE_COMPETITION_RESULT	0	0	0				988	KU963232.1 Alouatta palliata cytomegalovirus isolate AlPal1 DNA polymerase (pol) gene, partial cds	c580909e662282b9e932caef35bed57a
